Order ID,Actual Sales,Predicted Sales
CA-2015-121720,563.808,563.7091410000025
CA-2017-128160,36.672,36.64109999999987
CA-2016-119935,37.3,37.28688899999975
CA-2015-117415,212.058,211.9804830000003
CA-2017-167003,171.288,171.16047399999982
CA-2017-158876,99.136,99.23078999999886
CA-2016-127243,340.182,340.0670970000018
CA-2017-121559,17.38,17.36676999999984
US-2016-105578,22.62,22.61097800000012
CA-2014-164469,71.632,71.64384399999959
CA-2015-111990,10.476,10.472231999999945
CA-2016-146171,76.92,76.80855400000068
CA-2016-160220,20.86,20.862096000000058
US-2016-109260,431.976,432.03378000000623
US-2017-100048,307.98,307.99119950000187
US-2015-110569,121.792,121.75223199999908
CA-2016-154767,61.96,61.96129699999927
US-2017-107384,8.8,8.80182800000003
CA-2015-122287,4.536,4.53509199999999
CA-2017-139311,12.864,12.857499000000065
CA-2015-121720,1123.92,1125.5125540000058
CA-2014-156314,30.36,30.348675999999884
CA-2017-110884,91.59,91.72740399999898
US-2017-148054,41.96,41.95999999999932
CA-2017-131492,30.56,30.575636000000273
CA-2017-119004,27.992,27.996280000000088
CA-2016-137848,60.12,60.117052000000974
CA-2017-158883,25.344,25.33369399999993
CA-2017-134439,15.96,15.958887999999725
CA-2017-131954,179.97,179.91186300000126
CA-2016-157280,756.8,755.9703120000012
CA-2016-134222,44.856,44.84208599999984
CA-2017-141439,89.98,89.98006799999982
CA-2017-118003,12.99,12.99248499999993
CA-2017-141663,7.92,7.91644400000004
CA-2014-109904,17.94,17.941150000000025
CA-2016-117590,1097.544,1100.0587539999894
US-2017-101784,122.136,122.10736999999965
CA-2017-118885,393.568,393.55271599999753
CA-2017-110310,56.784,56.70199999999953
CA-2017-143378,23.832,23.849855999999853
US-2017-112928,17.48,17.47489999999983
US-2014-150532,55.92,55.92812799999933
CA-2016-168830,479.97,479.9831359999901
CA-2015-127453,88.832,88.70701359999998
CA-2017-114055,3.62,3.618901999999947
CA-2017-155698,20.7,20.699464000000376
CA-2017-121615,8.56,8.559616000000142
US-2016-150140,1294.75,1296.1093139999957
CA-2016-100244,11.76,11.759776000000173
CA-2014-144624,4548.81,4494.844857999974
CA-2016-139010,31.248,31.183225999999905
US-2015-156797,138.0,137.8547060000007
CA-2016-131737,971.5,974.9421312000019
CA-2017-120222,19.05,19.04450399999992
CA-2016-162187,13.52,13.511098000000054
CA-2015-130974,259.98,259.81015300000035
US-2016-162026,61.96,61.96026499999926
CA-2015-138009,555.21,556.6183270000013
CA-2016-158302,10.584,10.567108000000063
CA-2017-157987,17.12,17.125986000000058
CA-2017-164049,23.85,23.855719999999916
CA-2017-133823,26.032,26.027941999999907
US-2016-142251,32.064,32.06152799999981
US-2017-129441,47.94,47.955173999999715
CA-2014-164315,154.9,154.89937199999767
CA-2017-137421,9.344,9.34215099999995
CA-2017-112172,14.13,14.134331999999965
CA-2017-157252,207.846,207.86762899999894
CA-2017-114055,90.48,90.5017470000004
US-2014-112914,2.724,2.7253360000000137
CA-2015-137974,523.26,523.8623980000009
CA-2015-101868,72.6,72.60729599999998
CA-2014-100895,8.56,8.561015000000136
CA-2015-119592,3.76,3.7572200000000753
CA-2015-149342,595.38,595.0242740000011
CA-2017-148446,1669.6,1671.772689999991
CA-2017-142867,13.776,13.767993999999963
US-2016-115819,22.72,22.711316000000153
CA-2016-107146,483.136,483.0071240000007
CA-2017-130771,124.792,124.75869800000049
US-2017-162670,367.96,369.0357925999942
CA-2016-100587,6.48,6.480059999999851
CA-2017-130351,61.44,61.44574700000065
CA-2015-150770,49.568,49.56233599999956
CA-2017-157273,604.768,605.0487983999938
CA-2015-126557,659.168,659.8746130000118
US-2017-139969,233.058,232.74117800000096
CA-2014-100678,227.976,227.89659199999772
US-2014-133130,603.92,604.1080569999999
CA-2014-136567,2244.48,2267.157763599987
CA-2016-158435,65.17,65.14934400000075
CA-2015-125934,38.88,38.87792599999991
CA-2017-126046,12.39,12.390463999999898
CA-2017-140802,20.736,20.736032000000442
CA-2017-165029,12.84,12.839229000000115
CA-2017-163139,221.55,221.52470800000307
CA-2015-127327,90.882,90.86470600000025
CA-2017-117212,81.92,81.93978399999962
US-2016-114013,449.1,449.4427260000003
US-2014-159618,67.9932,67.99253999999966
CA-2014-169775,29.808,29.794875999999974
CA-2014-156587,48.712,48.67481000000014
CA-2015-120677,2567.84,2556.488660000016
CA-2014-167199,2573.82,2567.530768000019
CA-2017-121048,470.376,470.38111899999296
CA-2017-107209,194.848,194.8604539999999
CA-2017-119389,60.312,60.32033999999953
CA-2016-142902,15.232,15.237983999999958
CA-2017-145275,14.94,14.94001200000013
CA-2015-144253,26.8,26.78074799999979
CA-2016-122903,144.12,144.1017739999983
CA-2014-102673,7.52,7.523260000000103
US-2015-149629,231.92,232.0315160000023
CA-2016-123050,89.97,89.97113000000056
CA-2014-152618,8.448,8.44777600000014
CA-2016-127698,863.928,863.4064560000081
CA-2017-126914,77.728,77.61793200000032
CA-2014-159800,139.93,139.92043200000032
CA-2015-144386,25.344,25.334389999999935
CA-2015-160696,7.24,7.23322199999988
CA-2015-102855,23.84,23.85484799999988
CA-2017-145233,105.584,105.56293800000068
CA-2017-129294,310.12,310.3091429999989
CA-2017-121580,7.98,7.977336999999853
CA-2015-130785,411.332,411.4521095999975
CA-2016-130820,630.024,629.506252800001
CA-2016-163594,36.624,36.62009800000007
US-2017-113201,204.95,204.9146504000017
CA-2017-142342,10.56,10.560774000000032
CA-2015-117800,589.9,589.2270219999923
CA-2017-161018,96.53,96.5090520000005
US-2016-157728,97.98,97.91795199999945
CA-2015-168634,7.78,7.771892000000003
CA-2014-131947,5.248,5.24741299999994
CA-2016-103730,47.04,47.03786200000066
CA-2016-145625,3347.37,3387.825796000036
CA-2015-145394,34.504,34.49055400000025
US-2015-150630,15.76,15.756876000000103
CA-2014-111773,13.92,13.911246000000126
CA-2016-161676,33.8,33.78183600000037
CA-2016-156265,333.576,333.36773000000073
CA-2015-153794,265.86,265.8528199999974
CA-2014-164973,43.57,43.5706059999999
CA-2014-149538,232.55,232.39990000000046
CA-2014-115791,124.2,124.23570000000007
CA-2015-128608,10.384,10.369812000000154
CA-2017-121580,465.16,465.01717399999393
CA-2016-152814,29.472,29.508526000000305
CA-2017-136007,71.96,71.96524199999998
US-2014-148838,1071.576,1073.8630179999946
CA-2017-117632,285.48,285.3572520000002
US-2015-150630,86.304,86.30249999999934
CA-2016-141957,11.088,11.087141999999897
CA-2015-130022,29.79,29.802574000000345
US-2015-150630,124.2,124.2644820000005
CA-2016-107615,58.58,58.609594000000314
US-2014-148194,12.18,12.175661999999871
CA-2017-158876,16.896,16.900745999999813
CA-2017-127782,859.2,858.8176639999904
CA-2017-119004,74.112,74.09689399999999
CA-2015-109512,29.34,29.340684000000227
CA-2016-125164,49.848,49.92167199999989
CA-2016-148698,86.352,86.35917399999937
CA-2016-159016,4158.912,4207.154297999979
CA-2017-119746,6.464,6.464946000000004
CA-2015-110247,8.226,8.226601999999973
CA-2014-123477,64.864,64.86062800000045
US-2017-133361,74.0,73.98056600000014
CA-2017-148411,520.464,520.2653879999956
US-2017-139955,1.744,1.7383569999999926
CA-2017-101959,9.84,9.838806000000002
CA-2017-125199,123.256,123.05914799999994
CA-2014-105165,200.795,201.2413100000007
CA-2015-115945,88.752,88.75530399999847
US-2014-154655,22.24,22.236203999999816
CA-2015-132374,79.36,79.36736600000042
CA-2017-144638,5.248,5.247721999999943
CA-2014-120096,32.432,32.399812000000225
CA-2016-137239,3.318,3.31625500000003
US-2017-122672,194.352,194.26110680000198
CA-2016-124254,10.272,10.271474000000127
CA-2015-150441,11.36,11.358721999999942
CA-2017-140536,7.04,7.045775999999938
CA-2017-147354,479.984,479.9816359999975
CA-2016-120824,15.552,15.551999999999778
CA-2017-107244,19.76,19.757755999999976
US-2016-156986,16.821,16.78123199999984
US-2014-113124,129.3,129.40379400000057
US-2015-103471,590.058,589.7907359999997
CA-2015-141810,29.372,29.333828000000253
US-2017-123862,61.02,61.02658199999948
CA-2014-124513,66.03,66.0021620000003
CA-2016-144015,12.48,12.489667999999876
CA-2017-134495,20.808,20.79731200000001
CA-2014-125612,102.3,102.3131640000009
CA-2015-117884,150.408,150.62364800000086
CA-2015-101910,283.92,283.92646200000263
CA-2015-131884,485.94,485.8913500000035
CA-2017-117702,1.64,1.6329010000000133
CA-2017-102204,2803.92,2798.8987669999715
CA-2015-130365,128.058,128.05676100000034
CA-2016-104276,116.76,116.87407599999989
CA-2015-136658,6.08,6.082399999999924
CA-2014-127691,159.98,159.98183400000067
CA-2016-107104,64.96,64.95359999999967
CA-2017-102337,470.302,470.38994199999536
CA-2015-136735,167.86,167.8963760000009
CA-2015-156013,61.4,61.43579700000011
CA-2014-160262,79.14,79.13101599999955
CA-2015-107937,665.88,666.073000000005
CA-2017-164756,95.68,95.75596399999958
CA-2016-130946,1088.792,1088.8909419999948
CA-2016-116232,16.56,16.555098000000026
CA-2015-145184,104.97,104.91619799999951
CA-2014-146969,62.18,62.24501899999986
CA-2017-143567,2249.91,2266.16837759999
CA-2017-158673,209.7,209.6810400000026
CA-2015-105158,6.16,6.159156999999914
CA-2014-102988,22.96,22.960279999999457
CA-2015-165050,773.94,772.7024059999937
CA-2017-124597,15.528,15.513182000000066
CA-2016-117681,556.665,556.8031379999995
CA-2015-100685,7.04,7.053085999999944
US-2017-106796,10.272,10.27293400000012
CA-2017-100356,23.992,23.98904800000026
CA-2017-107629,39.264,39.25628800000008
US-2015-160857,357.93,358.01016099999765
CA-2016-152331,5.304,5.317113999999993
CA-2015-155635,48.81,48.80855599999986
CA-2016-166485,16.496,16.5280540000002
US-2017-133361,37.2,37.20649299999955
CA-2015-113110,33.36,33.354194000000376
CA-2015-100216,31.104,31.103971999999565
CA-2015-164567,225.576,225.19576400000076
CA-2016-127208,16.74,16.740603999999887
CA-2014-163223,122.97,122.96468000000101
CA-2016-112830,466.32,466.39783799999606
CA-2014-109680,386.34,386.1094955999954
CA-2015-156566,572.8,573.0195859999984
CA-2016-141397,161.568,161.5554659999993
CA-2017-163069,9.912,9.914008000000086
CA-2017-124828,9.552,9.55180499999997
US-2016-144477,37.312,37.315491999999765
CA-2015-149587,12.96,12.9599999999997
CA-2014-156433,21.72,21.733025999999917
CA-2017-152856,116.832,116.87567400000015
CA-2017-129378,241.96,241.98186399999938
US-2014-111171,8.69,8.688214999999982
CA-2016-152471,15.984,15.985122000000228
US-2016-115441,20.62,20.622058000000077
CA-2015-152681,6.68,6.677455999999978
US-2014-123183,22.5,22.5024839999999
CA-2014-105249,41.4,41.38662600000043
CA-2014-169019,4.836,4.834929999999992
CA-2017-167941,13.272,13.263010000000055
CA-2017-118346,399.95,399.9463100000054
US-2017-107384,142.8,142.72372199999907
CA-2015-106978,12.536,12.541570000000046
CA-2017-156951,19.44,19.439999999999934
CA-2015-132465,772.68,771.8740019999984
CA-2015-104059,3.424,3.4260539999999846
CA-2016-160598,31.008,31.006559999999766
CA-2014-115973,2.624,2.6244749999999777
CA-2017-167661,39.92,39.9162319999995
CA-2014-151078,49.632,49.630206000000015
CA-2017-149489,99.28,99.30335200000083
CA-2017-127432,1126.02,1126.181240000008
CA-2016-128916,5.344,5.3419139999999485
CA-2017-100223,6.316,6.298959999999996
CA-2014-164385,143.952,143.9705440000001
US-2017-142573,801.6,801.4837579999987
CA-2017-105410,199.96,199.96000599999985
CA-2017-126676,7.98,7.978049999999825
CA-2016-133144,17.34,17.34237200000004
CA-2014-162775,646.74,646.571450999999
CA-2016-137736,41.86,41.8613040000004
CA-2017-136448,47.984,47.98431399999924
CA-2016-159695,158.368,158.27050999999946
CA-2015-163104,11.96,11.959667999999752
US-2015-122140,50.12,50.13077600000031
CA-2016-124352,29.46,29.48099600000038
US-2016-169369,249.95,249.9702780000034
CA-2015-107678,191.96,191.96305749999848
CA-2015-162201,18.264,18.269099999999877
CA-2016-109057,23.952,23.97057000000037
CA-2014-133809,11.808,11.809230000000221
CA-2016-156748,496.86,497.9543159999976
US-2014-150434,359.98,359.99579999999787
CA-2014-162775,50.94,50.9480220000001
CA-2017-127026,619.95,620.0545099000019
CA-2016-108105,318.08,318.4373339999991
CA-2014-124730,279.96,280.02259600000014
CA-2017-132521,31.44,31.43111999999975
US-2016-143819,362.92,362.88077600000065
CA-2017-111647,167.968,167.96898599999787
CA-2017-162572,10.608,10.589162000000032
CA-2017-154039,480.96,481.305720000001
CA-2017-103065,4.768,4.767960000000022
CA-2017-130106,2.78,2.781954000000024
CA-2016-155033,10.56,10.560702000000026
CA-2017-119004,3.304,3.3061910000000334
CA-2016-155670,10.272,10.271852000000127
CA-2017-151428,20.16,20.15681799999991
US-2016-144393,17.616,17.617745999999993
US-2017-113992,974.988,975.605088000006
US-2014-164763,16.0,15.995112000000024
CA-2016-118626,705.544,704.8939160000047
CA-2017-129021,8.72,8.718976000000021
CA-2017-122105,95.92,96.01498400000072
CA-2017-120168,18.84,18.84242000000011
CA-2017-139437,87.92,87.92372999999871
CA-2015-127502,5.76,5.760080000000136
CA-2017-100237,11.68,11.68006900000016
CA-2016-161781,40.88,40.94036699999999
CA-2015-114468,12.032,12.035847999999996
CA-2014-116834,345.0,344.9027670000009
CA-2014-135699,109.92,109.9184319999986
CA-2017-145660,7.712,7.711038000000157
CA-2017-100160,4.896,4.899908999999975
US-2017-130687,25.98,25.985824000000196
CA-2015-164441,52.272,52.280185999999745
CA-2014-121006,12.84,12.839166000000121
CA-2017-166317,33.04,33.02660900000017
CA-2017-100412,141.96,141.94590000000056
CA-2014-157147,333.999,333.69813400000083
CA-2016-143714,122.382,122.34733999999887
CA-2017-158722,45.528,45.52820399999977
CA-2016-166282,123.088,123.05885200000024
CA-2014-167199,5.48,5.468200000000017
CA-2015-104346,58.08,58.075590000000396
CA-2017-121489,572.58,572.568614
CA-2015-119690,0.984,1.0168100000000024
CA-2016-102127,20.97,20.95249599999977
CA-2015-118871,36.4,36.4124100000002
CA-2017-137463,44.4,44.397676000000736
CA-2016-101385,16.56,16.544754000000133
US-2016-108504,348.84,348.53458200000193
CA-2017-152310,192.16,192.16568600000207
CA-2017-151211,102.93,102.93609000000005
CA-2017-128363,1.584,1.582955000000017
CA-2014-164469,9.328,9.329015000000021
CA-2015-109386,226.2,225.963714999999
CA-2017-168641,16.38,16.401919999999965
CA-2017-148145,46.2,46.24468599999997
CA-2016-119074,39.92,39.91792799999929
CA-2017-169005,5.56,5.5608670000000675
CA-2015-132633,12.144,12.122810999999887
US-2015-134558,2249.91,2268.665013999984
US-2015-116981,13.11,13.123804000000192
CA-2015-138009,523.48,523.6546679999997
US-2014-143287,7.3,7.299956000000098
CA-2016-145303,156.3728,156.5103539999993
CA-2016-154067,105.52,105.52285600000063
US-2016-137295,108.784,108.8004759999991
CA-2017-136623,71.952,71.95104999999991
CA-2016-105585,154.9,154.90115399999732
US-2017-135013,2399.96,2401.176964399989
US-2017-155866,187.76,187.75078800000102
US-2016-114013,41.24,41.27342599999995
CA-2014-140403,15.28,15.278828000000246
CA-2017-164917,47.96,47.96006399999949
CA-2015-149713,19.92,19.920069999999754
CA-2015-130113,323.1,323.1219179999993
CA-2014-109918,20.56,20.564338000000035
CA-2017-135307,126.3,126.19360600000155
CA-2015-129392,21.12,21.125108000000058
US-2014-164763,30.44,30.448067999999733
CA-2016-152534,5.16,5.163449999999948
CA-2014-120950,43.68,43.63785000000014
CA-2015-130253,15.24,15.24203599999984
CA-2017-104864,389.056,388.5918880000006
CA-2016-101672,97.82,97.8205720000014
CA-2017-127705,2.97,2.9671699999999954
CA-2017-111815,180.98,180.93287200000032
CA-2016-121748,100.0,99.99511800000022
CA-2014-160773,575.92,575.909035999998
CA-2017-122595,2.032,2.0322659999999986
US-2014-146353,269.9,269.8041339999989
CA-2015-130659,17.94,17.939880000000038
CA-2017-158407,71.984,71.98443600000068
CA-2016-127138,154.9,154.91471599999818
CA-2015-160472,26.4,26.40011200000039
CA-2015-105613,27.696,27.69254200000007
US-2017-109253,117.144,117.2774059999992
CA-2014-166863,15.552,15.551999999999778
CA-2015-161998,63.552,63.511868000000135
CA-2017-137463,29.95,29.95150500000015
US-2014-140452,35.04,35.05308000000001
CA-2015-112116,171.96,172.05058799999907
CA-2016-158778,58.248,58.25873199999961
CA-2015-141593,34.248,34.22382800000048
CA-2016-163776,245.94,245.96121120000268
CA-2015-117961,61.04,61.05463799999943
CA-2016-129280,6.0,5.9927580000000065
CA-2015-102778,18.176,18.17094399999994
US-2015-118983,68.81,68.7260499999994
CA-2017-133102,8.016,8.01591399999986
CA-2015-146675,43.56,43.5708119999998
CA-2017-152142,321.568,321.60480200000353
CA-2015-166492,25.92,25.9199999999994
CA-2014-146591,108.72,108.80090999999932
US-2016-126452,91.96,91.9545020000005
CA-2017-161459,34.08,34.0750120000003
US-2015-126977,67.8,67.8023420000011
CA-2017-118003,302.94,302.8548320000017
US-2016-150147,4.896,4.896700999999997
CA-2017-140872,241.568,241.53969799999987
CA-2014-127446,1218.735,1217.3727607999926
US-2016-102232,197.05,196.6846000000007
CA-2016-108882,349.95,350.2992440000025
CA-2016-162236,45.248,45.24732799999988
CA-2016-153269,51.8,51.84336499999965
US-2014-106992,2519.958,2530.0966020000224
US-2014-117170,47.984,47.98406399999928
CA-2017-147207,5.432,5.4372680000000075
CA-2015-161445,140.736,140.70570399999994
US-2017-162558,34.236,34.226070000000476
CA-2017-106859,140.736,140.6507760000005
CA-2017-134152,31.44,31.42491600000007
CA-2016-167759,134.85,134.98339800000122
CA-2017-156776,31.128,31.103496999999674
US-2016-115441,95.2,95.04532400000062
CA-2017-131156,25.472,25.483824000000144
US-2014-157021,29.6,29.593503999999697
CA-2017-102379,179.9,179.91917500000082
CA-2016-103359,25.584,25.580649999999984
CA-2016-121671,21.93,21.930864000000174
US-2016-110156,10.78,10.779889999999995
CA-2016-155516,7.36,7.363309999999908
CA-2016-147109,51.84,51.84148399999915
CA-2016-157161,24.1,24.106315999999694
CA-2017-132738,8.784,8.794054000000003
CA-2017-115931,37.32,37.314623999999775
CA-2017-134194,40.98,40.98211499999986
CA-2017-167395,286.86,286.767608
CA-2016-127761,881.93,882.6316850000118
CA-2014-136567,62.31,62.29259099999957
CA-2014-115791,127.104,127.30759799999994
CA-2016-126732,23.67,23.658804000000007
CA-2017-135279,35.97,35.96790000000015
CA-2014-124646,161.94,161.92431200000132
CA-2016-145898,51.45,51.46203999999943
CA-2016-120558,32.4,32.39992800000059
CA-2014-125136,10.688,10.686772000000088
US-2017-118556,3.564,3.5641559999999646
US-2017-163790,5.58,5.57908399999994
CA-2014-120670,799.92,800.5630540000053
CA-2017-157987,4.92,4.921481999999935
CA-2014-166961,10.98,10.976677999999968
CA-2017-167227,11.76,11.759528000000165
CA-2017-125451,35.0,34.99721400000002
CA-2016-158568,1.788,1.789616000000008
US-2015-134271,21.93,21.9307600000002
CA-2017-121125,35.36,35.35735500000011
US-2017-152380,219.075,219.04034480000144
US-2017-118038,9.708,9.706554000000036
CA-2017-138149,130.71,130.6969560000008
US-2016-116729,2575.944,2565.7892200000215
CA-2015-167010,98.112,98.24164800000102
CA-2015-154795,14.368,14.366336000000272
US-2015-141453,3.882,3.8838800000000235
CA-2014-166730,39.128,39.11867599999998
CA-2014-154627,2735.952,2682.9388109999977
CA-2016-101791,5.584,5.582588999999946
CA-2016-120824,1.524,1.5106660000000185
CA-2015-161452,892.224,891.9902189999993
CA-2017-149559,2054.272,2061.5401079999974
CA-2017-134306,7.56,7.570010000000036
CA-2016-137050,14.07,14.073151999999984
CA-2017-169054,254.352,254.46061800000342
US-2016-112396,31.86,31.8731319999999
CA-2016-133697,51.016,50.97937000000044
CA-2015-119550,275.058,275.03243899999836
CA-2017-157931,723.92,724.1745789999984
CA-2014-124478,38.34,38.36372599999984
CA-2017-111332,131.94,131.9161379999995
CA-2015-168767,12.832,12.826322000000053
US-2015-108966,957.5775,957.8283748000099
CA-2017-119284,31.168,31.171179999999808
CA-2015-117800,542.94,543.114173999998
CA-2017-155460,895.92,895.9418720000122
CA-2016-130400,8.856,8.856463999999967
CA-2016-118689,32.48,32.49241800000019
CA-2016-160479,35.4,35.40634000000044
CA-2016-110772,18.496,18.48377399999976
CA-2017-101014,148.02,148.0955500000006
CA-2016-104157,7.89,7.890386000000038
CA-2017-131233,242.352,242.3642660000047
CA-2017-102414,15.552,15.551999999999778
CA-2016-123722,15.936,15.936407999999794
US-2014-164406,152.91,152.74453999999875
CA-2015-132626,15.8,15.797211999999991
CA-2016-164399,203.976,203.7100450000007
US-2016-135209,37.408,37.41198900000006
CA-2015-129917,503.96,504.1113520000083
CA-2015-139780,116.4,116.21415199999971
CA-2017-141614,20.736,20.736032000000442
