Order ID,Actual Sales,Predicted Sales
US-2017-146878,12.294,12.297128999999932
CA-2017-119011,226.56,226.9706969999982
CA-2014-106229,268.935,268.71408499999944
CA-2016-166674,30.48,30.47692599999964
US-2017-143175,99.87,99.87806999999916
CA-2015-100734,147.184,147.13183799999948
CA-2016-145583,11.52,11.520260000000274
CA-2016-124667,83.36,83.33413199999933
CA-2015-147830,1799.994,1798.541713999988
CA-2017-164168,22.848,22.827212000000255
CA-2015-109603,182.72,182.72069000000118
CA-2016-165673,15.232,15.238357999999852
CA-2016-166163,71.976,71.97541000000037
CA-2017-167395,4.36,4.360064000000022
CA-2015-116687,8.856,8.853047999999974
CA-2016-158155,214.7,215.09077199999876
CA-2017-166576,221.024,221.02253080000284
CA-2015-162376,17.12,17.127976000000086
US-2016-116729,254.24,254.34091200000114
CA-2015-138954,119.04,118.99000199999921
CA-2017-147403,85.056,85.05210799999848
CA-2016-109743,40.776,40.7623240000001
US-2016-168095,105.52,105.53374600000055
CA-2014-157882,122.352,122.29989199999885
CA-2017-108560,50.0,50.01697399999994
CA-2014-167927,19.05,19.042696000000138
US-2014-160444,220.776,220.94264560000238
US-2016-141544,37.764,37.7589920000001
US-2016-148901,31.104,31.103787999999568
CA-2017-131954,27.936,27.93321000000017
CA-2016-155670,11.232,11.226262999999893
CA-2016-143441,11.84,11.840220000000073
CA-2017-164959,8.67,8.669508000000052
CA-2017-103380,8.62,8.623569000000058
CA-2017-101574,9.24,9.241377999999832
US-2014-147627,38.6,38.57376999999985
CA-2015-135020,45.36,45.36069600000045
CA-2016-136686,383.64,383.7319958000011
CA-2015-125563,54.528,54.50928800000035
CA-2017-101182,43.176,43.17579399999975
CA-2015-158351,319.984,319.9198679999977
CA-2016-128818,63.68,63.63428199999995
US-2014-112949,3.52,3.519877999999985
CA-2015-164882,19.98,19.984037999999796
CA-2016-101987,440.91,439.84108799999933
US-2016-160528,727.296,727.0555579999967
CA-2015-115168,10.56,10.560100000000027
CA-2017-121300,21.248,21.22358800000013
CA-2014-114314,7.31,7.3064180000000825
CA-2016-167556,29.8,29.797469999999866
CA-2014-110786,21.12,21.128712000000025
US-2017-120418,88.04,88.0105163999996
CA-2014-169019,431.136,431.4641360000053
CA-2017-169999,129.3,129.40026600000064
US-2017-133361,3.76,3.7588040000000857
CA-2015-153717,17.34,17.34000000000006
US-2015-127040,6.48,6.47999999999985
CA-2014-131387,1679.96,1685.8884599999951
CA-2014-120768,7.27,7.279031999999966
US-2016-167472,12.96,12.9599999999997
CA-2014-110639,25.92,25.9199999999994
CA-2015-110863,106.32,106.32132600000229
CA-2015-117828,194.32,194.2976976000014
CA-2016-101791,1297.368,1297.6558400000008
US-2015-113327,12.224,12.22521300000005
CA-2016-100244,65.79,65.81582399999951
CA-2017-166317,219.84,219.8716107999977
CA-2016-109743,63.936,63.93415600000016
CA-2017-155376,839.43,839.3932059999986
CA-2017-104864,20.736,20.735324000000404
CA-2017-100811,39.296,39.28121400000015
CA-2016-103982,2.304,2.304990000000026
CA-2016-106530,10.688,10.692906000000029
CA-2016-102813,528.43,528.1605551999983
CA-2016-151561,468.9,468.76088100000294
CA-2016-102561,11.264,11.265604999999887
CA-2017-129378,1.44,1.4327040000000115
CA-2014-158372,53.2,53.2703519999999
US-2015-115238,9.48,9.46696299999992
CA-2016-124352,5.5,5.469992000000013
CA-2016-106915,17.856,17.86025599999985
CA-2014-145317,22638.48,11823.96205000001
US-2014-140914,797.944,798.8524320000073
CA-2014-140039,79.4,79.38546800000039
CA-2017-139199,12.96,12.9599999999997
CA-2016-118101,171.04,171.03400600000063
CA-2017-138156,147.568,147.89734700000014
CA-2015-110877,150.384,150.38865200000075
CA-2014-140165,7.104,7.102569999999987
CA-2017-161172,5.193,5.190046000000009
CA-2014-148040,74.352,74.38649999999932
CA-2016-108868,70.368,70.38397600000049
CA-2015-110667,9.088,9.100158000000047
CA-2017-119809,2793.528,2806.228339999995
US-2017-133081,26.72,26.69900600000014
CA-2014-130449,58.48,58.465320000000816
CA-2016-152156,261.96,261.9866079999965
CA-2016-139381,203.92,203.85756560000056
CA-2014-103849,58.112,58.115586000000235
CA-2016-129714,6.79,6.783308000000069
CA-2014-103310,1432.0,1429.3207680000075
CA-2014-140403,122.352,122.32149799999891
CA-2017-123134,129.93,129.93344399999742
CA-2016-162383,85.246,85.25484799999995
US-2016-157945,747.558,748.2036840000019
US-2016-160528,22.608,22.60708200000016
CA-2015-109190,479.976,479.9739920000006
CA-2017-124205,81.96,81.95025600000056
CA-2017-141705,517.405,516.9464640000035
CA-2017-111577,307.776,307.5582705000016
CA-2014-147298,18.288,18.275460000000056
US-2017-164147,78.304,78.30925399999924
CA-2015-106187,75.0,74.99298600000029
CA-2016-160304,173.94,173.99890600000086
CA-2015-126725,415.968,415.52507159999857
CA-2017-138779,7.92,7.9176600000000645
CA-2016-168361,0.836,0.8845189999999986
CA-2017-105410,99.54,99.5709740000003
US-2016-110156,1.192,1.1865680000000065
CA-2017-168228,47.3,47.32632000000009
CA-2015-120901,3.488,3.487349999999961
CA-2015-116092,11.52,11.519634000000272
US-2017-110646,33.282,33.28079999999983
CA-2014-135405,9.344,9.342869999999946
US-2017-118535,20.7,20.69987800000038
CA-2015-103793,74.352,74.35759799999927
US-2015-122140,47.976,47.976014000000255
CA-2014-128237,6.56,6.5609540000000965
CA-2017-153871,735.98,735.8660419999906
CA-2016-151155,18.92,18.932503999999913
CA-2014-112291,159.98,159.98091600000052
US-2017-147886,532.72,532.3520056000075
CA-2016-105732,40.74,40.74097800000016
CA-2016-122017,81.96,81.95922000000056
CA-2014-128538,7.64,7.639000000000027
US-2016-152051,254.352,254.4564280000033
CA-2015-141145,87.168,87.16477200000068
CA-2014-125997,801.568,801.2960839999998
CA-2017-161130,361.376,361.62998799999764
CA-2015-155040,79.9,79.91888799999887
CA-2016-103947,30.144,30.16668800000006
CA-2015-130974,59.94,59.93901300000071
CA-2016-151141,14.78,14.75898400000015
CA-2014-160094,174.95,175.0280235000014
US-2017-141558,43.28,43.292127999999984
CA-2014-119375,124.41,124.38841000000015
CA-2017-130386,540.048,540.0680599999996
CA-2015-168564,144.784,144.84027800000072
CA-2017-142293,89.97,89.97241200000077
CA-2014-164259,99.136,99.22878199999884
CA-2017-167640,11.52,11.520780000000268
CA-2017-114216,12.192,12.192723999999792
CA-2014-145212,5.46,5.463875000000019
CA-2016-154018,139.92,139.88813200000052
US-2017-114034,38.88,38.87952799999987
CA-2016-120369,756.8,755.9965500000015
US-2014-112991,91.36,91.36162800000056
CA-2014-105417,10.43,10.43264600000007
CA-2014-122588,52.96,53.012672000000244
US-2015-156867,238.896,238.9277699999986
CA-2016-145898,29.9,29.899867000000498
US-2016-154361,21.88,21.87909800000005
CA-2015-116876,625.99,626.5894000999995
US-2016-114013,23.16,23.17405200000021
CA-2014-138128,30.672,30.694157999999835
CA-2015-103135,279.86,279.8980459999976
CA-2015-156153,7.56,7.560014000000053
CA-2017-166856,10.08,10.083067999999964
CA-2017-103611,8.36,8.353048000000015
CA-2014-127299,2624.985,2631.823234000018
CA-2017-144064,47.36,47.356918000000285
CA-2016-158778,7.872,7.872752000000104
CA-2017-140298,74.416,74.39252599999931
CA-2014-166086,16.14,16.158542000000025
US-2015-166520,599.9,599.8830299999896
CA-2016-139997,1499.95,1499.5425039999886
CA-2016-126529,63.312,63.29796199999948
CA-2015-116092,19.44,19.439999999999934
CA-2016-133711,33.75,33.73370800000046
CA-2014-101560,397.6,396.96574900000167
CA-2014-115812,18.504,18.49176399999971
CA-2017-140760,43.92,43.93200799999926
CA-2014-141110,14.94,14.940078000000131
CA-2014-107594,73.98,73.95726800000048
US-2017-166688,8.288,8.280231999999911
US-2017-118087,17.024,17.04060800000013
CA-2017-156951,81.088,80.97207000000017
US-2016-151260,73.536,73.58634399999993
US-2016-126431,30.53,30.56484999999999
CA-2016-143154,165.6,165.58752200000285
US-2017-152002,122.97,122.97006200000078
CA-2014-157546,22.83,22.827474000000347
CA-2017-147228,177.536,177.53616799999764
CA-2016-115588,38.976,38.9792420000001
CA-2015-123939,6.912,6.912462000000052
CA-2016-167507,11.84,11.839380000000066
CA-2016-146913,1403.92,1405.116793999999
CA-2014-163223,9.32,9.323942999999943
US-2017-108315,220.704,220.92967440000166
US-2015-159499,16.52,16.524384000000293
CA-2017-159149,438.336,438.21684700000407
CA-2014-167927,29.7,29.69628800000041
US-2016-150357,4.095,4.082781999999963
US-2014-121566,6.6,6.601724000000046
CA-2015-104626,1088.76,1087.9841020000013
CA-2014-163223,3499.93,3434.462108000011
US-2017-147669,273.06,272.88091200000036
CA-2015-135251,35.52,35.5309100000002
CA-2014-145317,18.936,18.93779399999999
CA-2016-106950,309.456,309.94138899999996
CA-2017-137876,64.96,64.9679639999995
CA-2016-104633,12.96,12.9599999999997
CA-2016-117590,190.92,190.98881439999894
CA-2015-119102,51.45,51.465843999999635
CA-2017-121048,140.97,140.73764999999955
CA-2017-147228,8.832,8.835995999999971
CA-2017-155929,6.368,6.37242600000009
CA-2015-167010,10.428,10.433138000000003
US-2017-128951,179.94,179.95037200000147
CA-2016-108868,59.96,59.970748000000775
CA-2017-132262,71.98,71.97874600000074
CA-2017-124401,37.68,37.68487400000021
CA-2015-149713,7.3,7.299720000000096
US-2015-147242,61.96,61.959904999999324
US-2017-162558,9.656,9.656916000000036
CA-2015-129917,53.568,53.613752
US-2017-106131,168.624,168.48722200000165
CA-2014-115336,14.48,14.48052199999992
CA-2015-133242,33.02,33.009604000000195
US-2016-113985,59.7,59.73213599999935
CA-2015-156734,643.136,644.202100999998
CA-2016-119963,48.848,48.84765399999992
CA-2016-120355,60.72,60.72561400000001
CA-2017-125752,41.424,41.40675599999998
CA-2014-103310,256.784,257.3757540000023
CA-2015-164882,5.04,5.03970599999997
CA-2015-130022,41.4,41.39787800000057
CA-2014-143210,271.9,271.91150399999844
CA-2016-119018,38.88,38.878869999999885
CA-2016-141586,18.16,18.15895599999994
US-2016-123470,122.328,122.30369999999917
CA-2016-169194,45.0,44.99838200000001
CA-2016-147431,117.96,117.99147400000051
US-2017-147886,12.96,12.9599999999997
CA-2016-142398,13.208,13.21277800000006
CA-2017-121853,211.04,211.11051600000164
CA-2016-151092,211.168,211.16325200000318
CA-2017-100524,75.04,75.05816199999947
CA-2014-146815,172.764,172.6687139999988
CA-2015-135251,6.23,6.238240999999927
US-2017-148831,348.56,348.4961740000023
CA-2016-161025,772.68,772.2161559999965
US-2017-167920,15.14,15.127524000000225
CA-2017-113355,317.058,317.0329539999999
CA-2017-151484,51.968,51.97251600000033
CA-2017-116358,18.24,18.240536
CA-2015-120901,5.888,5.886008000000038
CA-2017-150910,23.128,23.110283999999947
CA-2014-102645,40.08,40.10414400000027
CA-2014-137092,319.968,319.97293599999654
CA-2016-101546,1793.98,1794.3904719999844
CA-2017-113418,1704.89,1702.6741600000132
US-2017-139465,63.84,63.841413999999084
CA-2016-162390,968.744,968.097759599999
CA-2015-114237,141.96,141.95890000000165
US-2016-146710,51.52,51.54108999999975
CA-2014-103331,10.68,10.68503999999998
CA-2017-152786,40.41,40.46099799999966
CA-2017-142342,32.4,32.40000000000059
US-2017-167402,32.4,32.40000000000059
CA-2014-102869,64.704,64.69985400000009
CA-2017-101959,7.78,7.773254000000009
CA-2014-144029,359.772,359.93518399999783
CA-2017-140949,46.53,46.52068799999971
CA-2014-158771,45.36,45.36275200000046
CA-2017-151008,126.56,126.36898400000041
CA-2017-160934,21.4,21.399204000000132
CA-2017-142034,603.92,604.8761470000012
CA-2016-115588,14.72,14.72914999999979
CA-2017-163860,2.96,2.9583080000000264
US-2017-163790,76.58,76.63347599999966
US-2014-138247,173.656,173.6967480000008
US-2017-163790,590.352,590.098263999999
US-2015-115238,24.3,24.287651999999998
CA-2017-167549,298.116,298.11356580000177
CA-2014-124730,17.088,17.094580000000086
US-2014-112200,9.98,9.979311999999984
CA-2014-140396,34.74,34.76053999999994
CA-2015-104941,19.14,19.140139999999988
US-2014-144078,539.92,540.0120399999951
CA-2017-104927,6.33,6.322534000000017
CA-2014-129091,16.23,16.22525800000004
CA-2015-109113,25.488,25.485508000000213
CA-2015-128139,70.98,70.97524400000054
US-2016-157490,17.904,17.899468000000066
CA-2017-167640,286.93,286.84061199999746
CA-2017-117436,10.36,10.369992000000162
CA-2017-126242,305.01,304.95208950000216
CA-2015-137946,959.984,960.2730908000156
US-2017-105697,25.696,25.69647999999975
CA-2015-121552,19.56,19.55780200000011
CA-2014-145387,14.76,14.758652000000144
CA-2014-101364,296.712,296.59848099999954
CA-2017-169607,9.96,9.959639999999878
CA-2017-137449,307.314,307.4926705000014
CA-2017-133102,38.864,38.877972000000256
CA-2015-119942,23.904,23.915827999999614
CA-2017-149895,258.528,258.57546700000137
US-2017-156909,71.372,71.31046599999942
CA-2017-117870,14.016,14.021293999999916
CA-2015-168207,11.952,11.952135999999896
CA-2017-141733,1458.65,1451.7014159999942
CA-2015-141593,55.264,55.27146400000014
CA-2016-101329,32.13,32.096995999999834
CA-2016-134775,50.96,50.943678999999925
CA-2016-157511,2.672,2.689817000000011
CA-2016-137729,5.98,5.979997999999905
CA-2014-142769,199.98,199.98073000000178
CA-2016-108364,1.8,1.8077800000000095
CA-2015-115938,15.42,15.41673400000008
CA-2017-161410,358.2,358.30053499999934
CA-2017-107629,266.352,266.1316320000033
CA-2014-111500,17.96,17.959587999999815
CA-2015-134075,360.38,360.37369400000273
CA-2014-123064,5.248,5.2505929999999505
CA-2014-119151,1117.92,1118.296400000011
US-2017-116897,302.376,302.3772059999946
CA-2014-154893,1325.76,1325.0501030000053
CA-2017-163629,79.99,79.98982200000002
US-2016-139262,34.86,34.85550800000036
CA-2014-128146,1322.93,1321.5209380000047
US-2017-163300,2357.488,2339.2315111999824
CA-2017-162691,1439.982,1441.3824100000177
US-2015-106873,23.2,23.19675600000022
CA-2015-112452,5.84,5.835606000000059
CA-2017-117212,892.224,891.9417070000006
CA-2014-166989,11.36,11.357450000000062
CA-2016-124352,121.6,121.60737999999995
CA-2016-101525,109.92,109.91588399999863
CA-2015-104514,9.84,9.839958000000104
US-2016-118780,59.48,59.530953999999035
CA-2015-114069,9.96,9.95949999999988
CA-2014-143903,981.372,977.1950768000022
CA-2017-148922,45.84,45.86910399999919
CA-2016-152457,68.52,68.51243399999906
CA-2016-132990,19.312,19.29608999999985
CA-2016-118073,562.2925,561.9291379999976
CA-2017-167941,499.584,500.1392899999986
CA-2016-148852,5.94,5.94128399999992
US-2017-102638,6.03,6.04698499999989
CA-2014-110555,105.584,105.56293800000068
CA-2015-112452,10.95,10.955914000000002
CA-2017-150525,13.11,13.123754000000192
CA-2014-101602,763.28,761.4754679999963
US-2015-157014,24.0,23.997494000000057
US-2016-131611,863.128,863.0835100000119
CA-2017-129833,10.4,10.408340000000031
CA-2016-162082,241.332,241.42840600000088
CA-2014-125556,43.8,43.82621600000023
US-2015-160857,19.44,19.439999999999934
CA-2014-107181,82.896,82.95984799999927
CA-2017-120376,199.95,199.9510800000017
CA-2017-117863,3.048,3.041543999999969
CA-2016-169663,3357.6,3425.308812000028
US-2014-138758,69.008,68.95931800000002
CA-2017-148922,38.97,38.98032000000023
US-2016-115441,403.56,403.81250999999986
CA-2016-105662,177.48,177.5061060000016
CA-2015-150714,718.64,718.0770300000003
CA-2016-134334,4.77,4.769166000000015
CA-2016-112697,254.058,253.97409599999907
US-2014-147627,699.93,700.481631999992
CA-2017-108791,14.89,14.895927999999792
CA-2015-104514,85.52,85.42949000000017
CA-2017-122490,563.024,563.576830999999
CA-2015-143364,18.496,18.492099999999652
CA-2014-124807,23.84,23.84661599999984
CA-2014-159849,5.67,5.677794000000016
CA-2016-168046,428.68,428.5685644999996
CA-2014-142769,14.19,14.203952000000166
CA-2016-156685,47.616,47.583368000000696
CA-2015-130736,3.96,3.968164000000006
CA-2016-110772,255.984,255.8984449999962
CA-2016-116526,8.78,8.785948000000033
CA-2017-155621,274.2,274.0361690000013
US-2017-124968,765.625,766.3255500000004
CA-2014-139892,177.98,177.64994299999785
CA-2016-111010,7.56,7.568156000000039
US-2015-126235,17.14,17.131261999999946
US-2017-104094,13.48,13.483939999999814
CA-2017-147452,11.76,11.759776000000164
US-2015-100377,2799.96,2802.3343749999817
CA-2014-167850,15.552,15.551999999999778
CA-2017-134096,383.96,383.9366384000019
CA-2014-125542,348.488,348.3779890000034
CA-2015-151547,88.96,88.90682919999944
CA-2014-131926,166.72,166.6122410000006
CA-2016-146941,80.58,80.48419200000042
CA-2016-140774,107.94,107.95262400000095
CA-2014-103310,39.96,39.96096799999934
US-2016-144057,18.528,18.541779999999992
CA-2015-115742,75.18,75.17438599999963
CA-2016-158694,61.4,61.42875900000012
CA-2017-130148,31.08,31.088343999999918
CA-2015-161718,39.96,39.960603999999336
CA-2016-130407,39.98,39.98065200000024
CA-2016-103107,71.976,71.97484000000044
CA-2014-148488,11.36,11.357409000000063
CA-2016-106950,22.911,22.920763999999604
CA-2016-133550,283.14,283.17365400000114
CA-2015-134992,47.98,47.98017400000021
CA-2017-112529,31.776,31.7508239999999
CA-2016-106621,10.496,10.499065999999981
US-2014-147648,81.98,81.97764000000033
CA-2017-161970,12.96,12.9599999999997
CA-2014-131926,25.92,25.919959999999403
CA-2017-144526,13.896,13.902980000000117
CA-2017-107174,108.96,108.89575800000013
CA-2014-138359,6.24,6.242185999999876
CA-2017-117044,10.528,10.525880000000079
CA-2017-151799,25.71,25.697773999999733
CA-2017-157931,106.32,106.33896400000212
CA-2017-107629,95.232,95.06101600000046
US-2016-163881,1684.752,1690.3864799999894
CA-2015-119214,29.04,29.02897399999982
CA-2014-102274,629.1,629.1611179999985
CA-2017-101749,171.288,171.19458199999966
US-2014-164616,9.184,9.185862000000045
CA-2017-136448,3.444,3.439844000000013
CA-2014-155264,20.064,20.055947999999933
CA-2016-163398,27.384,27.392456000000248
CA-2015-122973,3.328,3.3181420000000132
CA-2016-166674,59.52,59.51929199999877
US-2017-140907,49.08,49.108330000000876
CA-2017-144638,35.91,35.906232000000095
US-2017-163300,369.544,369.561411599998
CA-2014-104738,217.584,217.77940800000187
US-2016-110156,10.368,10.368000000000222
US-2015-138121,142.36,142.43560799999884
US-2016-108777,383.952,383.98822160000014
CA-2017-108070,205.92,206.00510899999847
CA-2017-103065,4.448,4.447816999999981
US-2017-168116,7999.98,8853.280735999953
CA-2016-164784,370.62,370.7466984000029
CA-2017-162936,23.18,23.17484000000014
CA-2015-109638,51.312,51.31325199999985
US-2017-165344,60.864,60.838347999999016
CA-2015-138534,195.466,195.6660520000026
CA-2016-153836,28.752,28.74936200000012
CA-2017-122035,182.94,182.98163200000215
CA-2014-164973,3991.98,4103.728132000041
CA-2015-164539,523.25,523.9224060000001
US-2015-160857,127.764,127.79296999999961
CA-2016-156748,13.76,13.758902000000157
CA-2016-145919,183.84,183.97212200000143
CA-2016-158211,104.58,104.6487139999998
CA-2014-153913,1013.832,1014.3795870000084
US-2016-134656,99.136,99.229913999999
CA-2017-117457,28.35,28.386099000000225
US-2017-132444,8.448,8.443574000000124
CA-2017-131828,963.136,961.2966184000002
CA-2017-143798,310.88,310.71974600000283
CA-2017-159352,69.93,69.93809800000004
CA-2014-156244,158.928,158.87677199999868
CA-2016-121370,48.576,48.57701000000031
CA-2017-120705,147.184,147.1347839999991
CA-2014-155264,117.576,117.57970799999981
CA-2015-143616,99.2,99.20815399999837
CA-2016-113600,2.214,2.2108819999999962
CA-2016-130638,282.84,282.92565800000057
US-2015-144771,53.04,53.03539200000053
US-2017-153948,41.4,41.38662600000043
CA-2014-149104,26.7,26.697416000000143
CA-2014-146500,95.94,95.96868200000088
CA-2017-118136,8.82,8.819643999999919
CA-2014-134551,43.512,43.51751600000003
CA-2014-125136,96.256,96.23922800000044
CA-2017-138870,50.32,50.351779999999565
CA-2017-100223,332.028,331.87778399999945
CA-2017-101182,12.96,12.959996999999701
CA-2017-110310,5.607,5.603906999999984
CA-2015-143105,184.66,184.6640920000019
CA-2017-159135,4.3,4.304456000000013
CA-2017-163335,40.29,40.273554000000466
CA-2014-160766,68.46,68.48105999999959
US-2016-133879,528.43,528.2300695999985
US-2017-147669,158.928,158.8876579999989
CA-2017-161102,56.56,56.5488819999993
CA-2016-157217,389.97,390.03922299999374
CA-2017-146185,31.744,31.74481199999964
CA-2014-131009,18.84,18.85156300000002
CA-2017-131807,435.168,435.36524700000547
US-2016-161396,205.176,205.11481419999927
CA-2017-109701,9.024,9.01362600000008
CA-2015-110632,33.82,33.80731800000017
CA-2017-169474,32.67,32.6898179999998
CA-2015-116638,4297.644,4278.420179999987
CA-2016-100244,271.984,271.91806999999955
US-2016-138408,1319.96,1321.381660999999
