Order ID,Actual Sales,Predicted Sales
CA-2016-142405,389.97,390.0321159999929
CA-2016-149979,118.25,117.84985800000075
CA-2016-136770,259.896,259.80070300000125
CA-2016-110982,21.552,21.56614400000006
CA-2016-100300,4476.8,4513.353650999954
CA-2016-133368,315.776,316.12504400000046
CA-2017-136497,13.71,13.709319999999968
CA-2017-166093,23.36,23.35588800000026
CA-2017-134845,2549.985,2562.1771112000292
CA-2016-161207,27.93,27.93254600000015
CA-2017-163405,6.63,6.630070000000089
CA-2017-114055,96.08,96.07305800000115
CA-2015-119508,25.08,25.03836200000005
CA-2017-110884,25.92,25.913347999999754
CA-2015-112130,844.116,844.0507200000089
US-2014-117163,57.23,57.324144000000324
CA-2015-111164,85.14,85.1995299999997
CA-2017-164707,9.82,9.81893799999989
CA-2017-117324,178.11,178.13668599999886
CA-2017-127726,195.68,195.64265600000334
CA-2016-120530,658.746,658.8077200000076
US-2014-143721,155.372,155.36600200000052
CA-2017-136511,347.58,347.8090870000002
CA-2014-144666,92.52,92.54592000000024
CA-2015-141243,398.4,398.39733000000473
CA-2017-101210,9.728,9.72691400000002
CA-2015-135363,5.232,5.233019999999977
CA-2016-135965,128.34,128.39933399999947
CA-2015-148180,23.136,23.122563999999976
CA-2017-152583,251.006,252.06949000000247
CA-2017-137414,17.46,17.460063999999687
CA-2017-104913,74.95,74.97092399999985
CA-2016-165470,5.08,5.088177999999983
CA-2014-126403,1325.85,1323.0644840000075
CA-2016-166443,38.29,38.25693600000029
CA-2015-162887,715.2,715.9448400000005
CA-2014-100706,29.46,29.475064000000444
CA-2014-148614,19.3,19.313697999999924
CA-2015-156146,105.584,105.56874400000073
CA-2016-119865,36.56,36.565908000000114
CA-2017-154074,569.568,569.2125940000006
CA-2016-154081,222.384,222.37468199999904
US-2017-163657,236.528,236.41028599999981
CA-2017-111220,5.588,5.583206999999946
CA-2014-146500,25.3,25.31113199999967
US-2015-116981,1085.42,1085.5079700000085
CA-2016-150007,6.0,5.992234000000003
CA-2017-104864,20.232,20.231962000000014
CA-2015-100251,31.5,31.50160800000028
CA-2016-105081,1747.25,1735.2316480000081
CA-2014-109127,17.28,17.285446000000046
CA-2017-141117,39.072,39.07092400000019
CA-2015-111780,17.94,17.94000000000004
CA-2016-119025,490.32,489.63454999999647
CA-2015-124450,22.74,22.751746000000153
CA-2014-138527,166.84,166.6156660000005
CA-2017-104731,19.68,19.65752800000008
CA-2017-157966,29.76,29.760172000000306
CA-2017-112809,200.064,199.95123600000116
US-2017-142188,1471.96,1475.9426680000138
CA-2017-143259,52.776,52.75315000000034
CA-2016-138478,35.88,35.873206
CA-2015-123155,359.88,359.9645099999966
US-2014-114188,33.28,33.28814200000019
CA-2014-131450,76.12,76.12260400000024
CA-2015-118444,387.136,387.2090019999975
CA-2016-115756,12.22,12.220232999999954
CA-2014-162089,251.944,251.9229500000015
CA-2017-105823,487.96,488.3802639999991
CA-2016-126732,94.68,94.7559500000007
CA-2014-115812,1706.184,1703.4136160000055
CA-2017-164378,664.146,663.5771140000002
CA-2014-128209,4007.84,4096.094140999992
CA-2014-118339,19.68,19.657540000000083
US-2017-162208,2.896,2.8942460000000154
CA-2015-149587,53.34,53.37321199999991
CA-2017-112809,21.38,21.37521800000014
CA-2017-135419,486.368,485.86984000000405
CA-2014-126480,8.56,8.559467000000145
CA-2016-125164,20.368,20.371654000000014
CA-2015-144722,43.13,43.12585399999993
CA-2016-146633,1016.792,1018.0317000000084
CA-2016-110772,86.97,87.07363400000081
CA-2016-101672,915.136,914.7895635000114
CA-2014-109890,35.98,35.97811200000004
CA-2015-156510,6.7,6.6902499999999705
US-2017-147655,88.074,88.00110040000011
CA-2014-145254,40.7,40.69424500000001
CA-2016-118500,49.5,49.538267999999654
CA-2015-161795,3.008,3.003719999999982
CA-2017-150266,67.84,67.8361059999998
CA-2015-122210,152.991,152.76783599999857
CA-2016-110254,109.8,109.83231399999899
US-2017-106145,35.88,35.87461200000001
US-2017-132206,5.936,5.94067999999994
CA-2015-154900,22.72,22.715982000000135
US-2015-115238,6.48,6.47999999999985
CA-2017-128965,10.9,10.899641999999815
US-2017-167920,146.45,146.4891239999992
CA-2016-118311,450.0,449.63777399999947
CA-2014-103317,213.216,213.10681399999865
CA-2017-120936,481.32,481.3679000000046
CA-2017-156363,31.68,31.6792520000002
CA-2015-155306,323.37,323.1756119999988
CA-2017-119809,65.94,65.96880800000027
CA-2016-128671,32.4,32.40000000000059
CA-2017-130036,12.672,12.673957000000065
CA-2017-106859,90.8,90.8398820000006
CA-2017-122798,118.25,117.85262400000039
CA-2016-165561,25.35,25.3410139999998
CA-2015-145324,39.96,39.96052399999936
US-2016-146066,815.292,813.4245780000082
CA-2014-104773,60.416,60.421135999998974
CA-2015-158701,87.36,87.27655800000045
CA-2015-163181,287.91,287.90847400000115
CA-2017-127180,63.9,63.901446000000064
CA-2016-112123,479.95,479.9514980000013
CA-2016-108616,25.92,25.919125999999444
US-2014-161305,13.984,13.979021999999718
CA-2015-140410,42.6,42.60419799999941
CA-2016-137337,69.456,69.46351899999945
CA-2015-153878,57.75,57.72623000000015
CA-2017-161809,160.776,160.8608319999993
CA-2014-147298,230.28,230.28176399999938
CA-2015-106208,53.088,53.03372600000056
US-2014-134733,83.984,83.98388999999868
CA-2016-158694,5.184,5.181544000000087
CA-2015-119291,4.896,4.896763999999995
CA-2016-146437,39.68,39.67153200000035
CA-2017-147032,849.95,850.8605619999984
CA-2017-128265,1247.64,1247.0798302
US-2016-127334,87.168,87.15696000000075
CA-2016-125017,132.224,131.96896000000072
CA-2016-152163,58.34,58.33181999999912
CA-2017-166695,518.272,517.2192570000021
CA-2015-149748,8.28,8.272089999999942
CA-2017-148810,13.872,13.872751999999853
CA-2017-140186,46.672,46.681180000000104
CA-2017-151218,4.464,4.461623999999967
CA-2017-160724,34.5,34.49356600000008
US-2017-105830,156.512,156.60346399999955
US-2017-125647,73.176,73.20278399999933
CA-2017-141446,18.0,17.990759999999906
CA-2014-110555,217.44,217.6500300000012
CA-2017-156776,51.75,51.753535999999976
CA-2017-152912,544.38,543.9392539999994
US-2016-163461,76.864,76.81372800000067
CA-2017-143329,41.37,41.36863800000029
US-2015-153374,479.952,479.95654999999715
US-2017-156356,26.046,26.044489999999616
CA-2014-104829,21.98,21.98641399999988
CA-2016-159009,13.216,13.2139720000001
CA-2014-149958,45.696,45.68332000000073
CA-2014-138317,44.416,44.427650000000014
CA-2014-137092,505.32,504.6963060000024
US-2014-134971,12.462,12.457879999999978
CA-2016-126004,1.728,1.7258140000000037
CA-2015-124975,796.425,795.9718640000057
US-2016-104815,198.744,198.57043000000115
US-2014-140452,214.95,215.12226399999764
US-2017-109484,5.682,5.686760000000044
CA-2015-104129,105.98,105.9867440000006
CA-2016-106950,1012.68,1011.9984550000099
CA-2017-152695,10.86,10.856490000000013
CA-2016-164896,12.9,12.904100000000033
CA-2017-153843,465.16,464.9931839999945
US-2016-169040,35.89,35.885384000000045
CA-2017-117821,63.92,63.92163199999997
CA-2017-105620,21.0,20.968615999999766
CA-2016-114972,217.584,217.87381800000176
CA-2014-106726,1261.33,1260.4060950000003
CA-2014-122931,409.272,409.32279120000504
US-2016-105452,24.7,24.689628000000035
US-2015-131359,15.488,15.482988000000088
US-2016-135923,14.272,14.281160000000066
CA-2015-104346,54.92,54.90918399999961
CA-2016-118689,34.37,34.410542000000305
CA-2016-140746,181.797,181.87213799999864
CA-2014-159709,158.13,158.05646000000067
US-2016-108455,25.92,25.9199999999994
US-2016-126452,254.97,254.96844000000044
CA-2016-165330,50.22,50.18064599999996
CA-2014-165393,4.984,4.983228999999981
CA-2016-116596,33.48,33.48851599999986
US-2016-144211,108.576,108.57732899999905
CA-2015-137281,6.48,6.478751999999857
CA-2014-143336,213.48,213.3585879999983
CA-2014-149244,35.34,35.34674999999996
CA-2016-164483,17.456,17.45808399999977
CA-2016-163202,2.907,2.9120160000000044
CA-2016-101525,19.44,19.439999999999934
CA-2017-117646,6.672,6.673901999999888
CA-2017-139353,77.952,77.93574199999966
CA-2014-151995,11.52,11.520240000000273
CA-2017-107321,6.672,6.6745429999998835
CA-2017-152093,762.594,761.0429379999946
CA-2016-151155,15.42,15.412830000000127
CA-2014-166863,11.648,11.647403999999844
CA-2016-120873,290.98,290.9592260000003
CA-2017-160031,74.352,74.36501599999927
CA-2016-162726,10.368,10.368000000000222
CA-2014-146969,8.72,8.719548000000014
CA-2016-102456,170.88,170.99912000000026
CA-2016-140501,3.96,3.9669020000000024
CA-2017-116519,904.9,905.8762734999985
CA-2016-101672,8.56,8.559530000000148
CA-2016-168032,626.1,626.253205100001
CA-2016-128517,517.9,517.1785710000031
CA-2017-126067,5.56,5.56001600000007
CA-2015-121720,3.768,3.7596960000000683
CA-2015-108259,39.879,39.87882200000009
CA-2017-108112,220.064,219.90657559999855
CA-2015-156923,35.88,35.88026800000007
CA-2017-117947,88.02,88.00508800000028
CA-2014-122609,25.128,25.12173600000008
US-2017-167920,1399.98,1399.6768919999897
CA-2016-164490,9.248,9.248091999999803
CA-2016-116918,5.388,5.391667999999967
CA-2016-169103,1363.96,1363.9323055999841
CA-2017-110842,10.89,10.89835199999991
CA-2017-131828,88.776,88.77438799999892
CA-2016-154018,6.286,6.2833140000000185
US-2016-146710,3.528,3.5294740000000013
CA-2015-169397,72.704,72.70738399999952
CA-2016-103982,3930.072,3977.344741000007
CA-2015-138009,161.82,161.90405600000088
CA-2017-102204,933.262,934.2088970000087
US-2015-138919,344.22,344.2957449999962
CA-2016-139395,13.9,13.901955999999858
CA-2016-117583,204.95,204.94923200000122
US-2014-138247,62.85,62.8161400000002
CA-2014-155390,42.208,42.239621999999855
CA-2015-154284,51.756,51.74578999999991
CA-2017-156776,11.952,11.952135999999896
CA-2015-100818,3.564,3.5641559999999646
CA-2016-129714,4355.168,4379.714462999999
CA-2017-112529,718.116,717.7857419999964
US-2017-105998,1673.184,1681.1115019999938
CA-2017-152975,589.41,589.0136559999956
CA-2015-121783,29.22,29.19450200000027
CA-2016-157749,11.688,11.678712000000152
CA-2017-115931,67.04,66.97480400000016
CA-2015-164882,17.45,17.458649999999754
CA-2017-154116,196.776,196.77071200000307
CA-2016-123946,11.34,11.339688000000098
CA-2014-168494,254.9745,254.7922079999997
CA-2017-107125,18.84,18.843216000000112
CA-2016-134110,15.232,15.238617999999837
CA-2014-136399,395.0,395.276546999999
CA-2015-126697,4.928,4.927871999999949
CA-2015-108665,124.95,124.85926400000048
CA-2015-149083,159.98,159.98091600000052
CA-2016-141523,34.248,34.2235640000005
US-2016-132577,2.088,2.0595309999999873
CA-2017-124716,110.96,110.96845200000145
US-2017-145863,2.934,2.9378500000000187
CA-2016-102792,9.84,9.841276000000079
CA-2016-139941,52.56,52.5561319999997
CA-2017-169978,271.764,271.81607199999814
US-2017-125717,54.384,54.36723199999979
US-2017-153633,2.064,2.055877999999991
US-2017-103226,27.18,27.181592000000148
CA-2017-113908,384.768,384.5757244000029
US-2017-108245,13.392,13.391723999999856
CA-2017-148404,222.384,222.38741999999868
CA-2014-107706,16.176,16.192503999999868
CA-2016-106243,523.92,524.011109999999
CA-2014-155264,18.75,18.749765999999987
CA-2016-132017,6.816,6.818720000000044
US-2014-158057,51.465,51.47353999999967
CA-2016-130162,93.06,93.00953400000063
CA-2016-152555,45.528,45.53196399999954
CA-2017-139822,59.98,59.979254000001085
CA-2016-159009,184.752,184.71041599999984
CA-2016-109820,2.628,2.6271600000000017
US-2014-164406,195.136,195.10282000000018
CA-2015-168564,6.608,6.6054740000000525
CA-2016-127243,12.672,12.672219000000048
CA-2015-144274,38.88,38.87831199999992
CA-2017-147144,19.83,19.81643600000005
CA-2017-143259,323.136,323.1860879999996
CA-2017-112900,478.24,478.04241800000176
CA-2016-138037,27.24,27.24246200000019
CA-2016-141957,99.488,99.50259800000035
CA-2014-159310,40.712,40.71113899999999
CA-2015-137925,681.408,681.0370120000022
CA-2017-100902,431.16,431.2969280000045
CA-2016-158778,887.271,886.969458000003
US-2017-148362,25.92,25.919959999999403
CA-2017-149181,47.992,47.99006799999907
CA-2016-140935,341.96,341.77171300000236
CA-2016-161746,340.92,340.6963500000011
CA-2017-163531,239.97,239.970040000001
CA-2016-113747,185.88,185.99116000000117
US-2015-103996,9.87,9.86391000000002
CA-2014-169019,8.88,8.870231999999994
CA-2015-127481,32.4,32.399280000000566
CA-2014-121573,48.896,48.89862600000058
US-2017-132297,539.97,540.0080419999933
CA-2017-114055,629.1,629.1420999999965
CA-2017-161102,36.96,37.008716000000035
CA-2014-151379,114.2,114.2039699999985
CA-2014-112837,127.95,127.95217099999859
CA-2016-145548,55.008,54.95031999999939
CA-2014-124429,359.32,359.3856800000044
US-2016-141264,185.376,185.4763199999984
CA-2017-134306,24.56,24.56004400000032
CA-2017-146493,53.9,53.9147299999994
US-2017-126060,198.272,198.2927259999994
CA-2014-142769,22.66,22.67504400000019
CA-2017-107132,28.4,28.404416000000346
CA-2014-139017,46.864,46.86634400000018
CA-2016-163986,54.5,54.429818000000466
CA-2016-134110,67.176,67.1457559999999
US-2016-112396,89.97,89.97316800000081
CA-2014-119144,344.91,344.90809399999705
CA-2015-123568,66.69,66.60564800000012
CA-2017-133487,152.94,152.769827999999
US-2015-154389,748.752,751.4394740000056
CA-2015-147011,13.632,13.606872000000156
CA-2015-155761,46.344,46.3592559999995
CA-2014-162775,11.36,11.35870600000004
US-2015-106873,16.464,16.44377199999997
US-2014-167262,742.336,744.5330779999978
CA-2016-126004,113.79,113.7487839999991
CA-2017-117044,20.544,20.558788000000156
CA-2014-132801,107.44,107.45276599999976
US-2014-159618,2.672,2.686061000000014
CA-2017-122490,8.64,8.640042000000104
CA-2017-143112,87.8,87.79070200000035
CA-2014-115357,62.91,62.92450999999989
CA-2017-121615,52.4,52.43740999999978
CA-2014-112158,883.92,883.7862490000027
CA-2015-145352,6354.95,6774.5624119999975
CA-2017-169859,43.7,43.702600000000174
CA-2016-162383,8.952,8.95783
CA-2014-167927,13.98,13.978599999999714
CA-2017-104024,9.408,9.405505999999974
CA-2016-133613,7.96,7.962907999999987
CA-2015-123232,319.968,319.9805179999963
CA-2015-102015,9.26,9.25946600000001
CA-2014-144414,6.24,6.241955999999878
CA-2017-112956,91.92,91.9397190000006
CA-2015-132276,26.88,26.87253600000015
CA-2017-130526,33.568,33.57671799999972
CA-2017-124296,479.97,479.97121199998907
CA-2017-146136,24.448,24.44551400000026
CA-2017-153080,68.46,68.45414799999953
US-2016-158288,78.759,78.77789960000024
CA-2014-146640,334.768,335.3834960000007
CA-2017-116127,400.784,400.4357140000015
US-2017-100048,281.34,281.3886100000003
CA-2014-151792,239.976,239.97576999999706
CA-2014-168494,764.688,763.9497759999963
US-2014-150434,20.88,20.875476000000166
CA-2015-137064,18.528,18.53345200000004
CA-2014-149538,12.96,12.9599999999997
CA-2014-153150,19.92,19.923921999999894
CA-2016-127236,158.376,158.356267999999
CA-2017-132122,228.92,229.18137600000196
CA-2016-107104,3406.664,3402.403466000036
CA-2016-106397,45.98,45.98233200000041
CA-2017-134845,20.736,20.735940000000436
US-2014-140914,10.984,10.984175999999952
CA-2015-146262,23.68,23.681668000000165
CA-2017-142643,152.65,152.66039999999876
CA-2015-133242,450.04,449.5202580000028
CA-2014-158540,151.72,151.76579399999957
CA-2016-162138,251.52,251.7317900000014
CA-2017-136308,1919.976,1920.6582679999997
CA-2016-126795,33.568,33.56849199999954
CA-2017-153045,887.271,886.9973170000026
CA-2015-137946,4.752,4.757524000000012
CA-2017-100111,80.991,80.96980200000044
CA-2017-169810,20.23,20.227738000000034
US-2014-157021,17.088,17.09216600000016
CA-2016-106383,72.294,72.27576400000027
US-2017-100930,5.328,5.336399999999975
CA-2014-101770,1.869,1.8762400000000172
CA-2015-115693,56.3,56.30284800000088
CA-2015-165162,1117.92,1117.8495700000105
US-2015-129007,717.72,717.3525869999927
CA-2015-117961,104.9,104.88836999999954
CA-2014-141278,21.4,21.39919600000013
CA-2017-152485,16.784,16.776141999999986
CA-2015-133452,710.832,710.3744240000002
CA-2017-126067,99.68,99.65489400000033
CA-2017-128699,47.992,47.98482799999922
CA-2014-140662,241.44,241.475630000001
CA-2016-110009,30.87,30.86346000000019
CA-2016-162159,121.78,121.73774200000014
CA-2017-104220,40.3,40.277512000000414
US-2014-128685,7.184,7.17879800000008
CA-2015-131128,34.44,34.434460000000115
CA-2014-168312,376.509,376.7705174999971
CA-2016-155992,69.9,69.94939000000046
CA-2016-140018,77.952,77.93859999999978
US-2016-111563,11.376,11.35957199999991
CA-2016-160941,419.9,419.6959400000021
CA-2016-113733,16.56,16.557746000000048
CA-2014-157623,3.38,3.384787999999998
CA-2014-110184,249.75,249.8082400000025
CA-2014-123925,40.05,40.02699199999965
CA-2016-100993,557.728,557.8232670000051
CA-2017-117457,1004.024,1004.6994280000063
CA-2017-143063,1454.49,1448.000519999997
CA-2015-145849,24.32,24.30852599999986
CA-2015-120446,18.9,18.899691999999973
CA-2015-151253,88.776,88.77241759999897
US-2017-102890,1044.63,1044.9721959999981
CA-2017-101700,18.688,18.690953999999987
CA-2015-132941,32.368,32.38920600000044
CA-2014-169684,328.59,328.55949060000324
US-2016-159856,307.92,307.7702375000021
CA-2017-166695,343.2,343.29616999999985
CA-2015-124058,72.744,72.76695199999983
CA-2017-152912,9.64,9.639498000000032
CA-2017-144589,24.2,24.202717999999656
US-2017-102183,32.088,32.06085999999999
US-2016-131149,338.04,337.82119599999896
CA-2017-151176,25.02,25.038081999999978
CA-2016-169824,60.35,60.335721999999386
CA-2016-168354,1606.23,1602.3517919999902
CA-2016-114209,82.656,82.64679399999952
CA-2016-160234,135.95,135.97465400000038
CA-2016-147585,14.82,14.818389999999841
US-2016-115819,73.2,73.21778599999904
US-2015-106495,11.672,11.673065000000111
CA-2015-164882,398.352,398.51322300000686
CA-2015-135314,269.982,269.7938580000017
CA-2015-132486,842.352,842.8013300000025
CA-2016-132066,142.182,142.0584359999995
US-2014-137869,6.12,6.122099999999903
CA-2015-100216,54.816,54.803499999999666
CA-2016-111493,98.16,98.164188000002
CA-2016-136301,4912.59,4920.733330000015
CA-2017-138464,18.24,18.241056
CA-2015-117611,371.97,371.9456739999949
CA-2017-127285,13.904,13.90267000000025
CA-2015-168459,55.104,55.233950000000014
CA-2016-163328,629.184,629.0775360000017
US-2016-146710,55.168,55.23406599999999
CA-2014-113887,55.48,55.47579200000071
CA-2015-130792,23.832,23.844087999999843
CA-2017-127096,300.904,300.88973319999957
CA-2017-130141,3.168,3.1659200000000074
CA-2014-119977,123.92,123.91816599999864
CA-2015-163965,7.23,7.231449999999876
CA-2015-111234,9.24,9.241817999999828
CA-2016-144785,6.99,6.987465999999961
CA-2014-151001,52.096,52.07318999999936
CA-2014-133543,11.76,11.759352000000174
CA-2014-138317,3.984,3.9836159999999508
CA-2017-166093,13.92,13.911152000000149
CA-2014-141355,14.576,14.572181999999824
CA-2017-144498,68.541,68.49303199999964
CA-2016-147256,449.97,449.6297239999992
US-2016-134488,155.372,155.38315000000097
CA-2017-124436,30.93,30.964453999999453
CA-2015-146290,125.93,125.94627600000123
CA-2014-102673,47.808,47.801
CA-2017-121083,195.64,195.6506500000034
CA-2016-157714,9.99,9.978507999999982
CA-2016-119445,14.9,14.897433999999762
CA-2014-166954,303.25,302.88294600000086
CA-2015-141327,6.048,6.0585759999998805
CA-2014-118339,35.88,35.87871200000006
US-2017-141677,32.232,32.28623200000003
CA-2015-130848,582.336,582.4819980000035
CA-2017-134565,18.288,18.277836000000114
CA-2017-125745,19.52,19.53218800000028
CA-2014-101476,69.99,69.9871740000009
CA-2017-140844,103.12,103.14661899999956
US-2016-117793,1.98,1.9847340000000133
CA-2014-116757,21.312,21.309094000000037
CA-2015-108588,17.48,17.477829999999702
US-2016-127971,318.43,318.4198899999977
US-2014-115189,251.964,252.27551600000007
CA-2017-150910,26.16,26.166897999999843
CA-2014-120544,6.368,6.369740000000039
US-2017-136721,306.9,307.3721520000018
US-2017-157896,146.82,146.82490000000323
CA-2016-161816,15.712,15.7064219999999
US-2014-150119,281.372,281.40961400000054
CA-2017-109099,40.99,40.9893340000002
CA-2015-120845,10.48,10.478215999999897
US-2017-104661,47.984,47.98414999999925
US-2014-164763,12.96,12.9599999999997
CA-2016-114405,36.744,36.77896799999978
CA-2017-100650,1295.78,1295.0736539999928
US-2015-126977,87.71,87.70890200000076
CA-2017-135307,38.04,38.027766000000156
CA-2017-110905,24.9,24.898204000000263
CA-2017-150091,40.48,40.4801640000002
CA-2017-135279,191.6,191.51232850000204
US-2017-123204,17.48,17.477595999999753
CA-2017-137428,97.184,97.19778799999978
CA-2016-144764,29.24,29.234950000000538
CA-2017-158379,4663.736,4582.320821999964
US-2017-141558,12.294,12.29551899999996
