Order ID,Actual Sales,Predicted Sales
CA-2017-148691,3.15,3.150638000000053
US-2014-138247,818.376,821.6035359999972
CA-2015-112144,5.904,5.903260000000132
CA-2017-142671,11.52,11.51942400000027
CA-2015-120915,293.52,293.77131099999826
US-2017-169502,91.6,91.73690199999906
CA-2017-109960,14.94,14.94006000000013
CA-2017-133046,23.88,23.884454000000037
US-2016-110156,40.968,40.982554000000114
CA-2015-124107,29.403,29.340536000000256
US-2014-104759,8.134,8.134025999999938
CA-2017-121818,23.968,23.980112000000073
US-2015-130519,15.712,15.70185599999991
CA-2014-152233,99.98,99.98054999999962
CA-2016-107328,487.92,488.20023799999893
CA-2014-139598,227.136,227.47265099999882
CA-2016-162390,222.352,222.4002580000027
CA-2016-116596,40.67,40.68342700000004
CA-2016-126935,9.584,9.577966000000009
CA-2016-140081,29.718,29.69746400000044
CA-2017-161956,841.568,842.3838459999968
CA-2016-169215,29.61,29.58310799999997
CA-2017-102946,75.792,75.85095400000033
CA-2016-148852,45.36,45.36029600000045
CA-2015-106187,27.42,27.420165999999533
CA-2016-118934,4.338,4.342220000000034
CA-2017-162789,12.07,12.068603999999949
CA-2017-132955,102.93,102.93452999999992
CA-2014-133809,9.588,9.572748000000013
CA-2017-115427,20.72,20.72860000000007
CA-2014-169803,653.55,652.9510480000016
CA-2014-127964,9.99,9.978683999999932
CA-2015-148705,5.04,5.040085999999969
CA-2017-169978,14.376,14.364774000000246
CA-2016-122392,11.648,11.648123999999866
CA-2015-125234,107.97,107.96959400000047
CA-2017-121195,264.32,263.7711489999988
CA-2017-100636,272.94,272.9128240000016
CA-2016-111682,14.56,14.563988999999877
CA-2017-111808,10.8,10.804775999999999
CA-2017-121300,239.976,239.97792599999735
CA-2017-110905,24.18,24.178727999999694
US-2015-138121,29.52,29.532570000000312
US-2016-107440,9099.93,9089.280085999988
CA-2016-108882,377.928,377.85477799999643
CA-2014-102652,19.44,19.439999999999934
CA-2014-118976,5.34,5.349000000000024
US-2014-105137,101.994,101.98385699999919
CA-2015-113131,17.12,17.12342399999998
CA-2014-103989,26.16,26.16600599999986
US-2017-119438,2.688,2.692746999999998
CA-2015-123092,105.584,105.55726600000054
CA-2014-156594,47.3,47.32714800000005
CA-2017-161970,17.94,17.940270000000037
CA-2016-105207,1592.85,1592.782783999989
CA-2014-130729,34.272,34.22693400000046
CA-2017-138289,56.07,56.03490799999928
CA-2014-106572,264.32,263.7823799999989
CA-2015-134859,64.944,64.95971199999931
CA-2015-149748,62.18,62.25107399999989
CA-2016-103919,38.08,38.093208000000224
CA-2017-119011,17.22,17.220681999999858
CA-2017-157672,63.824,63.831545999999655
CA-2014-149020,51.94,51.96930599999995
CA-2014-159835,12.448,12.42624499999998
CA-2016-133795,772.47,772.1430399999892
CA-2015-118871,271.44,271.60013600000076
CA-2017-102197,34.02,34.01974400000012
CA-2014-138317,24.896,24.89680800000027
CA-2014-117317,13.44,13.43966199999986
US-2016-139087,24.75,24.782653999999884
CA-2015-165624,21.4,21.397084000000124
CA-2016-141957,66.688,66.62214000000031
CA-2016-120796,99.846,99.9250679999997
CA-2015-140718,159.84,159.85872400000045
CA-2017-130148,7.3,7.299606000000095
CA-2015-103135,90.06,89.98961100000011
US-2017-136679,45.04,45.03682000000032
CA-2016-137050,8.544,8.54392099999995
CA-2015-123113,2625.12,2610.1517200000185
CA-2017-168641,12.96,12.9599999999997
CA-2016-125738,71.6,71.63346599999969
US-2015-119312,270.34,270.2648719999984
CA-2016-145240,10.784,10.777765999999936
CA-2017-167976,25.5,25.492878000000033
CA-2017-104619,110.352,110.36342599999998
CA-2014-165309,148.48,148.47790600000005
CA-2017-123638,191.646,191.4980590000014
CA-2017-135076,436.704,436.41780200000824
CA-2017-117947,9.94,9.940271999999943
US-2016-140172,13.9,13.901013999999856
US-2017-159562,17.48,17.4781539999997
CA-2016-158001,1040.8,1039.2709339999972
CA-2017-131492,24.368,24.392724000000175
CA-2014-162775,5.64,5.642532000000048
US-2015-122910,201.584,201.58425500000195
CA-2017-144484,32.36,32.37451000000026
CA-2015-146038,203.92,203.8758488000014
CA-2014-146969,686.32,686.5713940000093
CA-2017-124765,723.92,724.1344869999974
CA-2014-115133,16.704,16.708451999999944
CA-2016-109869,23.56,23.547499999999985
CA-2017-128629,18.84,18.84271000000011
CA-2017-108000,9.78,9.775532000000004
CA-2014-101931,480.74,481.256076000003
CA-2014-120544,34.176,34.20583000000041
CA-2015-109386,186.54,186.58837200000056
CA-2014-146283,966.7,965.8598048000019
CA-2017-152135,445.44,445.87315400000824
CA-2017-100622,4.086,4.071073999999969
CA-2017-118199,104.28,104.23281199999899
CA-2014-134621,18.24,18.238911999999978
CA-2016-112256,175.92,175.7643145000012
CA-2017-126956,15.28,15.279340000000253
CA-2014-149524,61.96,61.95808499999962
CA-2014-114510,62.048,62.0197750000009
US-2017-117723,1801.632,1801.3028319999878
CA-2014-148614,19.36,19.355262000000092
CA-2016-121671,265.17,265.6901289999993
CA-2016-130638,27.72,27.716178000000106
CA-2016-169957,236.88,237.130101999999
CA-2017-134649,15.47,15.4838479999999
CA-2016-122448,122.352,122.29961999999917
CA-2014-143336,22.72,22.71261400000016
CA-2016-140438,197.97,197.9279780000006
CA-2014-104780,31.84,31.85074999999987
CA-2016-149965,6.9,6.89617799999999
US-2017-135503,14.76,14.758640000000156
CA-2015-164336,34.8,34.782072000000205
CA-2015-138898,845.728,844.8090560000061
CA-2015-118955,27.216,27.209714000000233
US-2016-156986,10.368,10.367952000000221
US-2014-118486,116.784,116.85005400000009
CA-2015-169397,19.776,19.752988
CA-2016-125920,3.798,3.805839999999927
CA-2014-100881,302.376,302.3766399999946
CA-2016-140382,19.98,19.9841579999998
CA-2017-161984,7.61,7.60669799999994
US-2015-159499,325.632,325.43557439999927
CA-2017-142328,50.04,50.03643999999994
CA-2017-107132,102.368,102.3524140000006
CA-2014-166051,659.97,659.9119880000121
CA-2017-152807,20.736,20.735988000000443
CA-2016-121993,23.616,23.64733600000011
CA-2014-107524,36.4,36.40722800000036
CA-2016-152730,49.76,49.799716
CA-2014-117639,2715.93,2676.3228520000007
CA-2015-121783,74.76,74.69996799999961
US-2016-150861,542.646,543.0647499999974
CA-2015-118955,28.752,28.74804600000004
CA-2017-126662,479.984,479.9855579999978
CA-2016-163328,104.784,104.7788560000001
US-2015-107944,192.72,192.69630919999943
CA-2015-144519,63.98,63.980495999999114
CA-2017-128965,218.352,218.3559376000039
CA-2017-135111,2.48,2.48303
CA-2016-105732,17.61,17.618843999999953
CA-2016-109869,185.376,185.48453199999858
CA-2017-145429,16.34,16.372930000000096
CA-2017-159156,629.95,629.9053519999987
US-2015-126753,3.762,3.7604740000000643
CA-2014-104269,457.568,458.1265789999942
CA-2014-130421,176.772,176.87291100000175
CA-2017-165687,35.04,35.05417600000017
US-2014-109036,31.05,31.0500679999996
CA-2016-105018,7.16,7.160615999999912
CA-2015-124891,1090.782,1090.121515999994
CA-2017-121615,14.94,14.94001200000013
US-2016-155768,31.96,31.963357999999964
CA-2016-108987,131.136,131.13467200000147
CA-2016-146150,264.18,263.81797899999907
CA-2017-167752,34.384,34.431014000000246
CA-2014-136399,44.46,44.45427799999945
CA-2015-136420,50.12,50.09018599999988
CA-2017-134838,44.67,44.689013999999496
CA-2017-145443,177.2,177.1661120000016
CA-2017-104080,3.36,3.3651020000000065
US-2015-120502,75.84,75.88147599999989
CA-2017-115602,1704.56,1705.77957600002
CA-2015-140830,71.88,71.91456599999954
CA-2015-115798,299.97,299.9663759999991
CA-2016-111682,30.0,29.995450000000375
CA-2017-161774,46.2,46.23769599999987
CA-2017-140585,46.672,46.681742000000106
CA-2017-137449,21.392,21.39712399999994
CA-2014-124023,8.96,8.960197999999968
CA-2017-106033,87.92,87.93421999999883
CA-2016-129693,7.312,7.302558000000015
CA-2017-122175,87.4,87.39695000000025
CA-2014-106439,12.39,12.390846999999912
CA-2017-103212,11.07,11.069573999999868
CA-2017-127313,37.392,37.390338000000035
CA-2017-125290,13.9,13.901061999999865
CA-2015-137113,114.2,114.23470199999902
CA-2014-140396,833.94,833.4753420000042
CA-2014-154599,438.368,438.2570240000028
US-2017-124926,9.324,9.33253899999999
CA-2017-135034,95.984,95.98629599999865
CA-2016-130400,27.96,27.964262000000215
CA-2017-159506,158.28,158.23148999999958
CA-2014-166961,37.056,37.01864600000009
CA-2014-125171,14.4,14.401278999999763
CA-2014-129364,52.68,52.70115400000031
CA-2017-137085,312.552,312.63276200000047
CA-2016-113082,40.48,40.48062500000023
CA-2016-117849,143.7,143.6809759999995
CA-2015-134992,32.4,32.40000000000059
CA-2014-122679,19.68,19.66163000000012
US-2015-130519,24.672,24.671967999999797
CA-2017-137463,5.984,5.983179999999982
CA-2017-111689,68.472,68.47699600000048
CA-2017-108574,79.92,79.940857999999
CA-2015-167696,31.12,31.103371999999712
CA-2017-135937,333.576,333.30912400000074
CA-2016-140571,319.76,319.8609760000011
CA-2016-138667,40.0,39.99063999999945
CA-2015-119480,42.76,42.768505999999924
CA-2017-103443,166.72,166.60579600000068
CA-2015-130204,31.44,31.423172000000033
CA-2016-165148,31.4,31.41178400000017
CA-2017-143343,16.4,16.400117999999807
CA-2016-148852,371.976,372.0053099999965
CA-2015-121783,715.64,715.3413380000069
CA-2015-101007,20.8,20.795859999999955
CA-2016-144015,231.72,231.94088000000056
CA-2015-149650,454.272,454.71718199999833
CA-2017-158106,8.64,8.640012000000105
CA-2014-162362,11.52,11.520288000000265
CA-2017-169999,11.568,11.562135999999978
CA-2014-134215,101.96,101.94944600000062
CA-2015-139731,2453.43,2434.972441999997
US-2015-101399,254.744,254.68188400000108
CA-2017-130631,19.6,19.604794000000116
CA-2017-138422,14.352,14.352460000000276
CA-2015-104129,493.92,493.9773919999937
CA-2014-141110,7.312,7.305707999999981
CA-2015-119291,200.984,201.15791799999997
CA-2015-125710,3.44,3.437807999999999
CA-2014-123400,180.96,180.91162000000023
CA-2017-113705,206.1,206.07845940000055
CA-2017-128965,274.89,274.7884049999975
CA-2016-145919,38.88,38.87892399999989
CA-2014-124688,579.95,579.4258140000031
US-2014-120236,7.68,7.688866000000008
CA-2014-100706,99.98,99.98046999999957
CA-2017-158036,9.096,9.10063000000004
CA-2017-102519,143.73,143.68866000000025
CA-2017-114412,15.552,15.551999999999778
CA-2017-140949,107.44,107.43976799999957
US-2017-104451,81.08,80.96103999999993
CA-2016-112389,11.67,11.672659000000095
CA-2017-131954,84.98,84.99027799999989
US-2016-114293,195.136,195.10282000000018
CA-2015-125934,8.92,8.925331999999994
CA-2017-147277,284.364,284.21036000000123
CA-2017-116946,13.36,13.35221199999997
CA-2015-115091,46.2,46.23602599999997
CA-2015-156482,5.68,5.6793050000000305
CA-2016-162726,23.68,23.68078200000015
CA-2014-165309,1.234,1.2450470000000184
US-2017-133361,89.97,89.96973700000079
CA-2015-117415,113.328,113.35142600000131
US-2015-110261,158.376,158.34138199999907
CA-2016-101448,56.82,56.8534520000002
CA-2016-144309,18.54,18.53985600000038
CA-2017-121258,29.6,29.592935999999707
CA-2015-130855,6.36,6.370844000000095
CA-2016-105760,17.12,17.122208000000146
CA-2015-130456,586.398,585.6547000000061
CA-2017-151981,824.95,824.7094139999914
CA-2017-102925,11.424,11.419872000000087
CA-2015-165554,10.86,10.859164000000028
CA-2014-137351,43.176,43.17562999999981
CA-2017-163265,18.368,18.36675599999992
CA-2016-145261,112.776,112.80371600000113
CA-2014-132500,49.98,50.00518199999991
CA-2015-134894,152.94,152.74471599999887
CA-2015-165057,181.35,180.93850400000036
CA-2014-167199,755.96,754.4563060000032
CA-2016-159212,21.8,21.79938399999984
CA-2014-125997,629.95,629.9165019999989
CA-2015-135853,175.23,175.3442375000013
CA-2014-131051,58.2,58.174897999999835
CA-2015-166219,103.481,103.48861499999975
CA-2017-112431,435.84,435.8696150000053
CA-2017-140872,110.4,110.3541620000005
US-2016-100839,24.96,24.957763999999678
CA-2016-107790,151.192,151.1658459999991
CA-2014-159835,657.93,657.8438200000054
CA-2014-160157,190.848,190.92505609999873
CA-2015-111339,41.568,41.567507999999755
US-2017-132381,314.532,314.36878600000347
CA-2014-158225,40.68,40.68275000000019
CA-2014-114517,53.316,53.29720399999981
CA-2015-169677,9.82,9.8198959999999
US-2016-113649,569.536,569.4310760000026
CA-2014-108609,1421.664,1419.9327560000104
CA-2017-134194,3.168,3.1670060000000104
CA-2017-118199,199.98,199.97919000000152
US-2016-144211,15.48,15.486226000000096
CA-2017-109085,57.594,57.5742520000006
CA-2014-136399,627.168,626.9358195999986
US-2016-163258,11.232,11.228396999999939
CA-2016-129280,51.968,51.97171900000033
CA-2017-118892,4416.174,4375.659451999979
CA-2016-159912,163.88,163.88130400000026
CA-2015-130204,129.45,129.4944199999995
CA-2017-142867,10.272,10.272140000000125
US-2015-137533,20.736,20.735988000000443
CA-2017-134810,207.0,207.07837020000056
CA-2015-123505,14.94,14.940000000000133
CA-2014-160766,44.82,44.82054199999975
US-2016-168410,296.37,296.33289899999806
CA-2017-161578,13.36,13.359748000000128
CA-2014-131002,821.88,822.5347819999954
CA-2017-117632,7.77,7.761382000000088
US-2014-148838,34.86,34.85372600000038
CA-2014-122931,55.44,55.458630000000404
CA-2017-131016,47.584,47.56668800000042
CA-2016-131835,162.64,162.75120800000127
CA-2017-143035,371.97,371.94931799999466
CA-2017-148810,273.552,273.6358780000003
CA-2017-118017,102.336,102.30792900000075
CA-2015-132626,43.68,43.63964000000014
US-2016-143280,10.65,10.64693799999992
CA-2016-160304,231.98,232.09497800000003
CA-2015-107685,25.92,25.9199999999994
CA-2014-158029,225.296,225.31973100000113
CA-2017-160927,14.91,14.907169999999864
CA-2017-105333,83.56,83.5130099999991
US-2017-161935,239.456,239.41760800000011
CA-2017-150910,46.864,46.86639600000017
CA-2016-108644,1.964,1.9689000000000016
CA-2017-105410,19.824,19.813568000000064
US-2016-155768,47.9,47.907918000000166
CA-2014-118339,47.18,47.171648000000104
CA-2016-112256,5.184,5.18398400000011
CA-2016-159023,4.158,4.157113999999947
CA-2017-106355,11.12,11.119024000000133
CA-2016-132997,116.82,116.8937799999999
CA-2014-120474,2807.84,2805.60761899998
US-2014-150924,5.18,5.176182000000047
CA-2017-130211,333.09,332.97508000000136
CA-2017-163265,50.352,50.3483099999996
CA-2017-111738,9.12,9.117288000000029
CA-2015-136728,170.072,170.1198579999992
CA-2017-125913,27.92,27.927147999999875
CA-2017-131212,14.976,14.978504000000004
CA-2016-127649,837.6,837.9976239999935
CA-2016-165316,35.216,35.20497599999998
CA-2015-120621,962.08,960.5490588000035
CA-2014-126760,911.984,912.3230895000016
CA-2016-102134,16.74,16.741247999999867
US-2016-152051,422.058,422.3677299999984
CA-2015-153612,17.12,17.125808000000088
US-2017-130953,302.67,302.71950800000104
US-2014-104759,79.984,79.98335599999918
CA-2014-123253,3.912,3.912325999999952
CA-2015-125234,113.82,113.83256599999905
CA-2017-162096,7.8,7.783612999999962
CA-2017-146269,290.336,290.7397240000007
CA-2015-166492,22.58,22.580240000000387
CA-2017-168396,51.75,51.751820999999936
CA-2015-136798,377.97,377.9520119999926
US-2016-114013,386.68,387.0938059999976
CA-2014-117464,236.5,235.99579400000076
CA-2014-101560,85.96,85.97635400000064
CA-2016-130946,431.928,431.89226400000626
CA-2016-128818,199.95,199.94990600000142
CA-2017-144883,50.4,50.36539199999962
CA-2015-113901,38.28,38.24450400000029
CA-2014-167927,247.716,247.81212879999617
US-2015-164448,427.42,427.4292559999978
CA-2016-112109,19.968,19.96093999999962
CA-2016-145177,4.624,4.623043999999934
CA-2014-158372,39.88,39.88115399999982
CA-2016-116799,42.784,42.7839
CA-2015-114048,29.22,29.197814000000292
US-2014-163797,49.792,49.81121000000007
CA-2017-160395,159.768,159.84813000000037
CA-2017-155873,192.16,192.1625260000021
CA-2016-124590,1537.074,1526.4704150000148
CA-2016-132899,3.64,3.6412219999999786
CA-2015-109708,467.04,466.9416659999952
CA-2017-117324,459.92,459.7040770000002
CA-2015-153220,15.7,15.700628000000112
CA-2014-150301,63.882,63.87372599999943
CA-2014-151295,11.96,11.959723999999753
US-2017-127292,542.94,542.9908579999998
CA-2016-136021,15.54,15.536680000000059
CA-2017-154116,54.32,54.348336000000295
CA-2014-149958,43.188,43.181717999999826
CA-2017-163818,19.98,19.983853999999848
CA-2016-129126,21.48,21.486095999999822
CA-2016-119165,492.835,492.64032399999365
CA-2014-146591,181.47,181.87085199999862
CA-2017-101210,3.424,3.426209999999983
CA-2017-128426,4.24,4.226284000000061
CA-2014-165540,8.85,8.854403999999953
CA-2016-149685,60.144,60.09109200000025
US-2016-139087,69.52,69.5159209999991
CA-2015-153717,160.98,161.04834199999908
US-2015-164448,9.728,9.727110000000012
CA-2016-126158,119.616,119.61486099999881
CA-2014-105340,6.928,6.920464999999965
US-2015-159499,23.344,23.33957599999999
CA-2017-117240,13.128,13.127090000000141
US-2017-156083,9.664,9.65847200000003
US-2015-147662,14.952,14.952889999999783
CA-2017-167381,241.96,241.9764919999989
CA-2015-124450,1379.92,1368.7331899999913
CA-2017-113278,159.8,159.7978119999998
CA-2016-117919,79.92,79.919623999999
CA-2017-157966,34.36,34.42179200000029
CA-2017-167150,19.936,19.933292000000026
CA-2016-166373,106.08,106.00840200000071
CA-2017-100622,10.688,10.687154000000085
CA-2014-127558,20.46,20.435097999999996
CA-2016-152800,6.12,6.122965999999919
CA-2017-140872,4.554,4.55333500000001
CA-2014-129574,48.4,48.42117000000053
CA-2016-128412,153.552,153.5608119999991
CA-2016-101161,37.94,37.939803999999846
CA-2014-107181,34.24,34.243406000000476
US-2017-136868,319.96,319.88807199999854
CA-2016-169943,35.92,35.907486000000056
US-2016-139087,12.42,12.418270000000064
CA-2017-151750,15.224,15.22750600000006
CA-2017-102925,164.688,164.775244000001
CA-2016-114713,45.584,45.566112
CA-2015-148495,31.56,31.561640000000516
US-2014-155817,6.192,6.210387999999922
CA-2017-105487,36.0,35.99827000000001
CA-2015-105970,10.16,10.158347999999894
CA-2016-109666,71.96,71.96608800000027
CA-2017-161333,139.04,139.36214
CA-2014-149055,62.808,62.80451800000031
CA-2017-118213,67.8,67.79420200000003
CA-2016-134803,131.6,131.61236200000081
CA-2016-112739,159.56,159.69274199999927
CA-2017-102771,84.95,84.98739800000008
CA-2014-105165,21.864,21.85862400000002
CA-2017-144848,41.22,41.266987999999785
US-2015-123960,32.4,32.40000000000059
CA-2017-104577,87.6,87.61433600000022
CA-2016-114489,1951.84,1928.1984360000115
CA-2017-123036,37.056,37.0315200000001
CA-2014-101833,34.44,34.435202000000125
CA-2014-106719,8.288,8.279483999999915
CA-2014-103590,62.28,62.2904239999997
CA-2017-115805,36.792,36.78589600000006
CA-2015-100454,186.048,186.1091280000002
CA-2014-141726,104.85,104.84904000000142
CA-2017-108112,339.136,338.8512540000021
CA-2014-141313,704.25,704.3780200000008
CA-2015-138954,34.944,34.94418800000011
CA-2017-139080,6.48,6.47999999999985
CA-2017-168641,167.96,167.99803000000017
CA-2016-162390,479.984,479.99681999999785
CA-2015-142944,1119.984,1119.794944000005
CA-2014-124856,1395.54,1400.5835279999962
CA-2015-141250,102.438,102.36117200000048
CA-2015-103177,128.85,128.84615800000185
US-2016-108504,342.37,341.83663800000204
CA-2015-125178,15.008,15.006353999999961
US-2017-112347,242.352,242.3653540000048
CA-2015-120845,2.469,2.4820609999999856
CA-2017-117324,27.52,27.524443999999693
CA-2016-145611,393.25,393.7232149999969
CA-2015-134859,20.736,20.735988000000443
CA-2015-113173,8.72,8.71907400000003
CA-2014-110527,20.88,20.87276800000009
CA-2017-161956,879.984,880.4653730000119
CA-2015-125423,9.96,9.95993999999988
CA-2017-128300,79.1,79.09639359999974
CA-2015-107685,80.96,80.9987560000002
CA-2017-134845,21.594,21.577981999999846
CA-2014-167164,55.5,55.47085400000043
CA-2017-146024,12.222,12.217096999999912
CA-2014-142587,121.792,121.7721259999991
CA-2017-119424,19.44,19.439999999999934
US-2014-134712,12.624,12.61932799999996
US-2016-131611,12.588,12.586467999999892
CA-2017-119809,1000.02,999.8350540000058
CA-2017-164364,9.96,9.960323999999876
CA-2016-140018,30.345,30.34234799999984
CA-2016-168753,979.95,979.3736979999856
US-2017-164147,21.456,21.457075999999926
US-2017-166688,1123.128,1122.9904680000038
CA-2016-125087,344.372,344.4160349999978
CA-2017-135279,9.82,9.820619999999876
CA-2015-136147,111.96,112.00519800000018
CA-2014-107139,180.96,180.928778
CA-2017-146192,675.06,674.8078879999971
CA-2015-149083,12.6,12.598865000000176
CA-2017-160423,348.208,348.0199730000014
CA-2015-132626,98.21,98.25451600000135
US-2014-143287,46.35,46.34482199999969
CA-2017-107293,2.78,2.7817540000000287
CA-2017-159457,16.68,16.67687600000014
CA-2015-161767,479.988,479.99662400000005
CA-2015-167010,352.45,352.211919000004
